unemployment_rate,inflation_rate,gdp
9.4,-0.8,-3.12
10.8,1.4,1.74
16.2,0.3,-0.92
7.6,2.6,0.32
7.6,2.6,0.32
7.6,2.6,0.32
7.6,2.6,0.32
10.8,1.4,1.74
16.2,0.3,-0.92
7.6,2.6,0.32
7.6,2.6,0.32
10.8,1.4,1.74
9.4,-0.8,-3.12
13.9,-0.3,0.79
16.2,0.3,-0.92
9.4,-0.8,-3.12
8.9,1.4,3.51
7.6,2.6,0.32
13.9,-0.3,0.79
9.4,-0.8,-3.12
13.9,-0.3,0.79
11.1,0.6,2.02
10.8,1.4,1.74
16.2,0.3,-0.92
13.9,-0.3,0.79
13.9,-0.3,0.79
9.4,-0.8,-3.12
15.5,2.8,-4.06
12.4,0.5,1.79
16.2,0.3,-0.92
12.4,0.5,1.79
7.6,2.6,0.32
10.8,1.4,1.74
8.9,1.4,3.51
8.9,1.4,3.51
15.5,2.8,-4.06
7.6,2.6,0.32
9.4,-0.8,-3.12
7.6,2.6,0.32
7.6,2.6,0.32
10.8,1.4,1.74
7.6,2.6,0.32
12.7,3.7,-1.7
7.6,2.6,0.32
13.9,-0.3,0.79
13.9,-0.3,0.79
12.4,0.5,1.79
15.5,2.8,-4.06
8.9,1.4,3.51
11.1,0.6,2.02
10.8,1.4,1.74
7.6,2.6,0.32
13.9,-0.3,0.79
7.6,2.6,0.32
11.1,0.6,2.02
11.1,0.6,2.02
12.7,3.7,-1.7
15.5,2.8,-4.06
11.1,0.6,2.02
12.4,0.5,1.79
8.9,1.4,3.51
10.8,1.4,1.74
16.2,0.3,-0.92
9.4,-0.8,-3.12
16.2,0.3,-0.92
11.1,0.6,2.02
10.8,1.4,1.74
8.9,1.4,3.51
16.2,0.3,-0.92
9.4,-0.8,-3.12
7.6,2.6,0.32
9.4,-0.8,-3.12
12.7,3.7,-1.7
15.5,2.8,-4.06
12.7,3.7,-1.7
15.5,2.8,-4.06
9.4,-0.8,-3.12
13.9,-0.3,0.79
10.8,1.4,1.74
9.4,-0.8,-3.12
9.4,-0.8,-3.12
11.1,0.6,2.02
12.4,0.5,1.79
10.8,1.4,1.74
9.4,-0.8,-3.12
15.5,2.8,-4.06
12.4,0.5,1.79
11.1,0.6,2.02
16.2,0.3,-0.92
12.7,3.7,-1.7
11.1,0.6,2.02
15.5,2.8,-4.06
9.4,-0.8,-3.12
11.1,0.6,2.02
12.7,3.7,-1.7
12.7,3.7,-1.7
9.4,-0.8,-3.12
10.8,1.4,1.74
10.8,1.4,1.74
7.6,2.6,0.32
13.9,-0.3,0.79
7.6,2.6,0.32
11.1,0.6,2.02
12.7,3.7,-1.7
12.7,3.7,-1.7
13.9,-0.3,0.79
11.1,0.6,2.02
9.4,-0.8,-3.12
13.9,-0.3,0.79
9.4,-0.8,-3.12
13.9,-0.3,0.79
8.9,1.4,3.51
12.7,3.7,-1.7
10.8,1.4,1.74
11.1,0.6,2.02
10.8,1.4,1.74
13.9,-0.3,0.79
12.4,0.5,1.79
13.9,-0.3,0.79
13.9,-0.3,0.79
10.8,1.4,1.74
16.2,0.3,-0.92
16.2,0.3,-0.92
13.9,-0.3,0.79
12.7,3.7,-1.7
12.7,3.7,-1.7
9.4,-0.8,-3.12
12.7,3.7,-1.7
16.2,0.3,-0.92
15.5,2.8,-4.06
16.2,0.3,-0.92
7.6,2.6,0.32
7.6,2.6,0.32
10.8,1.4,1.74
15.5,2.8,-4.06
9.4,-0.8,-3.12
8.9,1.4,3.51
10.8,1.4,1.74
7.6,2.6,0.32
12.7,3.7,-1.7
15.5,2.8,-4.06
9.4,-0.8,-3.12
10.8,1.4,1.74
7.6,2.6,0.32
8.9,1.4,3.51
7.6,2.6,0.32
9.4,-0.8,-3.12
15.5,2.8,-4.06
15.5,2.8,-4.06
9.4,-0.8,-3.12
10.8,1.4,1.74
12.4,0.5,1.79
9.4,-0.8,-3.12
12.7,3.7,-1.7
15.5,2.8,-4.06
11.1,0.6,2.02
11.1,0.6,2.02
13.9,-0.3,0.79
12.7,3.7,-1.7
9.4,-0.8,-3.12
9.4,-0.8,-3.12
11.1,0.6,2.02
12.7,3.7,-1.7
7.6,2.6,0.32
12.7,3.7,-1.7
12.7,3.7,-1.7
9.4,-0.8,-3.12
16.2,0.3,-0.92
13.9,-0.3,0.79
16.2,0.3,-0.92
12.7,3.7,-1.7
11.1,0.6,2.02
8.9,1.4,3.51
16.2,0.3,-0.92
13.9,-0.3,0.79
13.9,-0.3,0.79
13.9,-0.3,0.79
9.4,-0.8,-3.12
9.4,-0.8,-3.12
9.4,-0.8,-3.12
12.4,0.5,1.79
12.4,0.5,1.79
11.1,0.6,2.02
13.9,-0.3,0.79
10.8,1.4,1.74
11.1,0.6,2.02
7.6,2.6,0.32
9.4,-0.8,-3.12
10.8,1.4,1.74
7.6,2.6,0.32
7.6,2.6,0.32
10.8,1.4,1.74
13.9,-0.3,0.79
11.1,0.6,2.02
11.1,0.6,2.02
9.4,-0.8,-3.12
12.7,3.7,-1.7
12.4,0.5,1.79
8.9,1.4,3.51
13.9,-0.3,0.79
12.4,0.5,1.79
13.9,-0.3,0.79
8.9,1.4,3.51
16.2,0.3,-0.92
8.9,1.4,3.51
9.4,-0.8,-3.12
7.6,2.6,0.32
8.9,1.4,3.51
12.7,3.7,-1.7
10.8,1.4,1.74
7.6,2.6,0.32
16.2,0.3,-0.92
9.4,-0.8,-3.12
10.8,1.4,1.74
15.5,2.8,-4.06
11.1,0.6,2.02
7.6,2.6,0.32
7.6,2.6,0.32
13.9,-0.3,0.79
7.6,2.6,0.32
12.7,3.7,-1.7
7.6,2.6,0.32
11.1,0.6,2.02
16.2,0.3,-0.92
12.7,3.7,-1.7
12.4,0.5,1.79
8.9,1.4,3.51
16.2,0.3,-0.92
9.4,-0.8,-3.12
13.9,-0.3,0.79
9.4,-0.8,-3.12
7.6,2.6,0.32
16.2,0.3,-0.92
7.6,2.6,0.32
7.6,2.6,0.32
8.9,1.4,3.51
15.5,2.8,-4.06
9.4,-0.8,-3.12
16.2,0.3,-0.92
8.9,1.4,3.51
12.4,0.5,1.79
10.8,1.4,1.74
8.9,1.4,3.51
8.9,1.4,3.51
10.8,1.4,1.74
9.4,-0.8,-3.12
8.9,1.4,3.51
11.1,0.6,2.02
12.4,0.5,1.79
12.7,3.7,-1.7
10.8,1.4,1.74
12.7,3.7,-1.7
13.9,-0.3,0.79
10.8,1.4,1.74
10.8,1.4,1.74
8.9,1.4,3.51
8.9,1.4,3.51
12.4,0.5,1.79
9.4,-0.8,-3.12
10.8,1.4,1.74
13.9,-0.3,0.79
8.9,1.4,3.51
7.6,2.6,0.32
10.8,1.4,1.74
9.4,-0.8,-3.12
12.7,3.7,-1.7
9.4,-0.8,-3.12
13.9,-0.3,0.79
15.5,2.8,-4.06
10.8,1.4,1.74
10.8,1.4,1.74
9.4,-0.8,-3.12
9.4,-0.8,-3.12
16.2,0.3,-0.92
12.4,0.5,1.79
8.9,1.4,3.51
12.7,3.7,-1.7
15.5,2.8,-4.06
12.4,0.5,1.79
13.9,-0.3,0.79
11.1,0.6,2.02
15.5,2.8,-4.06
12.4,0.5,1.79
8.9,1.4,3.51
12.4,0.5,1.79
11.1,0.6,2.02
8.9,1.4,3.51
10.8,1.4,1.74
8.9,1.4,3.51
8.9,1.4,3.51
8.9,1.4,3.51
12.4,0.5,1.79
11.1,0.6,2.02
11.1,0.6,2.02
10.8,1.4,1.74
13.9,-0.3,0.79
8.9,1.4,3.51
9.4,-0.8,-3.12
7.6,2.6,0.32
7.6,2.6,0.32
16.2,0.3,-0.92
8.9,1.4,3.51
13.9,-0.3,0.79
16.2,0.3,-0.92
12.4,0.5,1.79
10.8,1.4,1.74
7.6,2.6,0.32
7.6,2.6,0.32
8.9,1.4,3.51
8.9,1.4,3.51
15.5,2.8,-4.06
11.1,0.6,2.02
11.1,0.6,2.02
11.1,0.6,2.02
10.8,1.4,1.74
10.8,1.4,1.74
13.9,-0.3,0.79
11.1,0.6,2.02
12.4,0.5,1.79
16.2,0.3,-0.92
12.7,3.7,-1.7
12.4,0.5,1.79
15.5,2.8,-4.06
16.2,0.3,-0.92
15.5,2.8,-4.06
16.2,0.3,-0.92
11.1,0.6,2.02
13.9,-0.3,0.79
12.7,3.7,-1.7
13.9,-0.3,0.79
10.8,1.4,1.74
12.7,3.7,-1.7
13.9,-0.3,0.79
8.9,1.4,3.51
10.8,1.4,1.74
13.9,-0.3,0.79
12.4,0.5,1.79
16.2,0.3,-0.92
9.4,-0.8,-3.12
7.6,2.6,0.32
8.9,1.4,3.51
12.7,3.7,-1.7
8.9,1.4,3.51
15.5,2.8,-4.06
13.9,-0.3,0.79
11.1,0.6,2.02
10.8,1.4,1.74
7.6,2.6,0.32
9.4,-0.8,-3.12
7.6,2.6,0.32
13.9,-0.3,0.79
12.7,3.7,-1.7
7.6,2.6,0.32
11.1,0.6,2.02
12.7,3.7,-1.7
12.4,0.5,1.79
15.5,2.8,-4.06
15.5,2.8,-4.06
7.6,2.6,0.32
13.9,-0.3,0.79
12.4,0.5,1.79
9.4,-0.8,-3.12
9.4,-0.8,-3.12
8.9,1.4,3.51
16.2,0.3,-0.92
8.9,1.4,3.51
12.7,3.7,-1.7
11.1,0.6,2.02
9.4,-0.8,-3.12
10.8,1.4,1.74
15.5,2.8,-4.06
7.6,2.6,0.32
15.5,2.8,-4.06
10.8,1.4,1.74
8.9,1.4,3.51
12.7,3.7,-1.7
13.9,-0.3,0.79
8.9,1.4,3.51
12.7,3.7,-1.7
12.4,0.5,1.79
11.1,0.6,2.02
7.6,2.6,0.32
7.6,2.6,0.32
15.5,2.8,-4.06
15.5,2.8,-4.06
13.9,-0.3,0.79
15.5,2.8,-4.06
7.6,2.6,0.32
12.7,3.7,-1.7
7.6,2.6,0.32
12.7,3.7,-1.7
12.7,3.7,-1.7
16.2,0.3,-0.92
15.5,2.8,-4.06
15.5,2.8,-4.06
7.6,2.6,0.32
9.4,-0.8,-3.12
15.5,2.8,-4.06
12.7,3.7,-1.7
10.8,1.4,1.74
11.1,0.6,2.02
15.5,2.8,-4.06
16.2,0.3,-0.92
8.9,1.4,3.51
12.7,3.7,-1.7
8.9,1.4,3.51
12.7,3.7,-1.7
7.6,2.6,0.32
12.7,3.7,-1.7
12.7,3.7,-1.7
8.9,1.4,3.51
7.6,2.6,0.32
11.1,0.6,2.02
9.4,-0.8,-3.12
12.4,0.5,1.79
11.1,0.6,2.02
7.6,2.6,0.32
16.2,0.3,-0.92
9.4,-0.8,-3.12
10.8,1.4,1.74
13.9,-0.3,0.79
9.4,-0.8,-3.12
10.8,1.4,1.74
15.5,2.8,-4.06
12.7,3.7,-1.7
7.6,2.6,0.32
10.8,1.4,1.74
13.9,-0.3,0.79
9.4,-0.8,-3.12
15.5,2.8,-4.06
12.4,0.5,1.79
11.1,0.6,2.02
9.4,-0.8,-3.12
16.2,0.3,-0.92
11.1,0.6,2.02
15.5,2.8,-4.06
11.1,0.6,2.02
11.1,0.6,2.02
15.5,2.8,-4.06
12.4,0.5,1.79
7.6,2.6,0.32
12.4,0.5,1.79
12.7,3.7,-1.7
12.4,0.5,1.79
11.1,0.6,2.02
13.9,-0.3,0.79
11.1,0.6,2.02
12.7,3.7,-1.7
16.2,0.3,-0.92
15.5,2.8,-4.06
12.4,0.5,1.79
10.8,1.4,1.74
10.8,1.4,1.74
9.4,-0.8,-3.12
12.4,0.5,1.79
12.4,0.5,1.79
8.9,1.4,3.51
15.5,2.8,-4.06
11.1,0.6,2.02
11.1,0.6,2.02
12.4,0.5,1.79
8.9,1.4,3.51
15.5,2.8,-4.06
12.4,0.5,1.79
9.4,-0.8,-3.12
8.9,1.4,3.51
7.6,2.6,0.32
8.9,1.4,3.51
8.9,1.4,3.51
16.2,0.3,-0.92
11.1,0.6,2.02
13.9,-0.3,0.79
7.6,2.6,0.32
12.7,3.7,-1.7
12.7,3.7,-1.7
7.6,2.6,0.32
9.4,-0.8,-3.12
7.6,2.6,0.32
9.4,-0.8,-3.12
7.6,2.6,0.32
7.6,2.6,0.32
7.6,2.6,0.32
7.6,2.6,0.32
8.9,1.4,3.51
10.8,1.4,1.74
8.9,1.4,3.51
7.6,2.6,0.32
15.5,2.8,-4.06
8.9,1.4,3.51
15.5,2.8,-4.06
13.9,-0.3,0.79
11.1,0.6,2.02
12.4,0.5,1.79
13.9,-0.3,0.79
9.4,-0.8,-3.12
11.1,0.6,2.02
10.8,1.4,1.74
11.1,0.6,2.02
16.2,0.3,-0.92
12.4,0.5,1.79
7.6,2.6,0.32
11.1,0.6,2.02
10.8,1.4,1.74
10.8,1.4,1.74
7.6,2.6,0.32
16.2,0.3,-0.92
9.4,-0.8,-3.12
15.5,2.8,-4.06
10.8,1.4,1.74
15.5,2.8,-4.06
7.6,2.6,0.32
7.6,2.6,0.32
10.8,1.4,1.74
15.5,2.8,-4.06
13.9,-0.3,0.79
7.6,2.6,0.32
7.6,2.6,0.32
7.6,2.6,0.32
9.4,-0.8,-3.12
10.8,1.4,1.74
15.5,2.8,-4.06
11.1,0.6,2.02
12.7,3.7,-1.7
10.8,1.4,1.74
16.2,0.3,-0.92
15.5,2.8,-4.06
7.6,2.6,0.32
8.9,1.4,3.51
12.7,3.7,-1.7
16.2,0.3,-0.92
9.4,-0.8,-3.12
13.9,-0.3,0.79
12.4,0.5,1.79
8.9,1.4,3.51
12.7,3.7,-1.7
7.6,2.6,0.32
13.9,-0.3,0.79
10.8,1.4,1.74
13.9,-0.3,0.79
10.8,1.4,1.74
12.4,0.5,1.79
9.4,-0.8,-3.12
11.1,0.6,2.02
13.9,-0.3,0.79
7.6,2.6,0.32
9.4,-0.8,-3.12
12.7,3.7,-1.7
7.6,2.6,0.32
13.9,-0.3,0.79
9.4,-0.8,-3.12
7.6,2.6,0.32
15.5,2.8,-4.06
13.9,-0.3,0.79
11.1,0.6,2.02
10.8,1.4,1.74
12.4,0.5,1.79
10.8,1.4,1.74
11.1,0.6,2.02
12.4,0.5,1.79
12.4,0.5,1.79
7.6,2.6,0.32
15.5,2.8,-4.06
8.9,1.4,3.51
8.9,1.4,3.51
12.7,3.7,-1.7
9.4,-0.8,-3.12
11.1,0.6,2.02
7.6,2.6,0.32
9.4,-0.8,-3.12
15.5,2.8,-4.06
9.4,-0.8,-3.12
10.8,1.4,1.74
7.6,2.6,0.32
7.6,2.6,0.32
10.8,1.4,1.74
9.4,-0.8,-3.12
11.1,0.6,2.02
10.8,1.4,1.74
12.7,3.7,-1.7
9.4,-0.8,-3.12
11.1,0.6,2.02
10.8,1.4,1.74
7.6,2.6,0.32
13.9,-0.3,0.79
13.9,-0.3,0.79
7.6,2.6,0.32
16.2,0.3,-0.92
7.6,2.6,0.32
10.8,1.4,1.74
7.6,2.6,0.32
7.6,2.6,0.32
10.8,1.4,1.74
9.4,-0.8,-3.12
15.5,2.8,-4.06
12.4,0.5,1.79
13.9,-0.3,0.79
8.9,1.4,3.51
15.5,2.8,-4.06
9.4,-0.8,-3.12
13.9,-0.3,0.79
9.4,-0.8,-3.12
12.4,0.5,1.79
12.7,3.7,-1.7
13.9,-0.3,0.79
11.1,0.6,2.02
12.4,0.5,1.79
12.7,3.7,-1.7
16.2,0.3,-0.92
9.4,-0.8,-3.12
9.4,-0.8,-3.12
11.1,0.6,2.02
12.4,0.5,1.79
10.8,1.4,1.74
11.1,0.6,2.02
12.7,3.7,-1.7
13.9,-0.3,0.79
8.9,1.4,3.51
13.9,-0.3,0.79
15.5,2.8,-4.06
12.7,3.7,-1.7
12.4,0.5,1.79
16.2,0.3,-0.92
8.9,1.4,3.51
9.4,-0.8,-3.12
12.7,3.7,-1.7
7.6,2.6,0.32
9.4,-0.8,-3.12
11.1,0.6,2.02
9.4,-0.8,-3.12
9.4,-0.8,-3.12
13.9,-0.3,0.79
11.1,0.6,2.02
11.1,0.6,2.02
15.5,2.8,-4.06
7.6,2.6,0.32
8.9,1.4,3.51
16.2,0.3,-0.92
9.4,-0.8,-3.12
15.5,2.8,-4.06
11.1,0.6,2.02
12.4,0.5,1.79
12.7,3.7,-1.7
12.7,3.7,-1.7
16.2,0.3,-0.92
7.6,2.6,0.32
15.5,2.8,-4.06
10.8,1.4,1.74
16.2,0.3,-0.92
12.4,0.5,1.79
7.6,2.6,0.32
13.9,-0.3,0.79
16.2,0.3,-0.92
13.9,-0.3,0.79
8.9,1.4,3.51
15.5,2.8,-4.06
12.4,0.5,1.79
8.9,1.4,3.51
7.6,2.6,0.32
9.4,-0.8,-3.12
7.6,2.6,0.32
9.4,-0.8,-3.12
16.2,0.3,-0.92
8.9,1.4,3.51
16.2,0.3,-0.92
8.9,1.4,3.51
10.8,1.4,1.74
11.1,0.6,2.02
7.6,2.6,0.32
12.7,3.7,-1.7
10.8,1.4,1.74
12.4,0.5,1.79
13.9,-0.3,0.79
15.5,2.8,-4.06
10.8,1.4,1.74
12.4,0.5,1.79
7.6,2.6,0.32
8.9,1.4,3.51
10.8,1.4,1.74
16.2,0.3,-0.92
16.2,0.3,-0.92
10.8,1.4,1.74
10.8,1.4,1.74
15.5,2.8,-4.06
13.9,-0.3,0.79
9.4,-0.8,-3.12
11.1,0.6,2.02
12.4,0.5,1.79
10.8,1.4,1.74
7.6,2.6,0.32
8.9,1.4,3.51
13.9,-0.3,0.79
9.4,-0.8,-3.12
9.4,-0.8,-3.12
16.2,0.3,-0.92
10.8,1.4,1.74
12.7,3.7,-1.7
8.9,1.4,3.51
9.4,-0.8,-3.12
15.5,2.8,-4.06
12.7,3.7,-1.7
10.8,1.4,1.74
16.2,0.3,-0.92
10.8,1.4,1.74
8.9,1.4,3.51
9.4,-0.8,-3.12
16.2,0.3,-0.92
9.4,-0.8,-3.12
16.2,0.3,-0.92
10.8,1.4,1.74
12.7,3.7,-1.7
8.9,1.4,3.51
16.2,0.3,-0.92
9.4,-0.8,-3.12
15.5,2.8,-4.06
11.1,0.6,2.02
12.7,3.7,-1.7
8.9,1.4,3.51
16.2,0.3,-0.92
12.7,3.7,-1.7
12.7,3.7,-1.7
10.8,1.4,1.74
8.9,1.4,3.51
7.6,2.6,0.32
12.4,0.5,1.79
7.6,2.6,0.32
10.8,1.4,1.74
8.9,1.4,3.51
11.1,0.6,2.02
12.4,0.5,1.79
15.5,2.8,-4.06
15.5,2.8,-4.06
13.9,-0.3,0.79
8.9,1.4,3.51
12.7,3.7,-1.7
8.9,1.4,3.51
16.2,0.3,-0.92
11.1,0.6,2.02
12.7,3.7,-1.7
12.7,3.7,-1.7
10.8,1.4,1.74
9.4,-0.8,-3.12
9.4,-0.8,-3.12
16.2,0.3,-0.92
7.6,2.6,0.32
9.4,-0.8,-3.12
15.5,2.8,-4.06
15.5,2.8,-4.06
15.5,2.8,-4.06
12.7,3.7,-1.7
9.4,-0.8,-3.12
10.8,1.4,1.74
12.4,0.5,1.79
12.7,3.7,-1.7
10.8,1.4,1.74
10.8,1.4,1.74
16.2,0.3,-0.92
12.7,3.7,-1.7
12.4,0.5,1.79
12.7,3.7,-1.7
9.4,-0.8,-3.12
7.6,2.6,0.32
9.4,-0.8,-3.12
7.6,2.6,0.32
16.2,0.3,-0.92
12.4,0.5,1.79
15.5,2.8,-4.06
16.2,0.3,-0.92
7.6,2.6,0.32
11.1,0.6,2.02
12.7,3.7,-1.7
16.2,0.3,-0.92
10.8,1.4,1.74
12.7,3.7,-1.7
7.6,2.6,0.32
8.9,1.4,3.51
10.8,1.4,1.74
13.9,-0.3,0.79
10.8,1.4,1.74
12.4,0.5,1.79
9.4,-0.8,-3.12
10.8,1.4,1.74
10.8,1.4,1.74
10.8,1.4,1.74
12.4,0.5,1.79
10.8,1.4,1.74
10.8,1.4,1.74
12.4,0.5,1.79
9.4,-0.8,-3.12
8.9,1.4,3.51
12.7,3.7,-1.7
10.8,1.4,1.74
9.4,-0.8,-3.12
12.7,3.7,-1.7
11.1,0.6,2.02
8.9,1.4,3.51
7.6,2.6,0.32
10.8,1.4,1.74
12.7,3.7,-1.7
7.6,2.6,0.32
10.8,1.4,1.74
15.5,2.8,-4.06
7.6,2.6,0.32
15.5,2.8,-4.06
10.8,1.4,1.74
12.4,0.5,1.79
16.2,0.3,-0.92
9.4,-0.8,-3.12
9.4,-0.8,-3.12
12.7,3.7,-1.7
8.9,1.4,3.51
7.6,2.6,0.32
15.5,2.8,-4.06
11.1,0.6,2.02
7.6,2.6,0.32
7.6,2.6,0.32
12.4,0.5,1.79
12.7,3.7,-1.7
15.5,2.8,-4.06
11.1,0.6,2.02
8.9,1.4,3.51
7.6,2.6,0.32
7.6,2.6,0.32
7.6,2.6,0.32
16.2,0.3,-0.92
7.6,2.6,0.32
12.7,3.7,-1.7
9.4,-0.8,-3.12
16.2,0.3,-0.92
12.7,3.7,-1.7
12.7,3.7,-1.7
12.4,0.5,1.79
10.8,1.4,1.74
9.4,-0.8,-3.12
11.1,0.6,2.02
7.6,2.6,0.32
8.9,1.4,3.51
9.4,-0.8,-3.12
12.4,0.5,1.79
10.8,1.4,1.74
9.4,-0.8,-3.12
7.6,2.6,0.32
7.6,2.6,0.32
10.8,1.4,1.74
7.6,2.6,0.32
7.6,2.6,0.32
11.1,0.6,2.02
9.4,-0.8,-3.12
12.7,3.7,-1.7
12.4,0.5,1.79
12.4,0.5,1.79
15.5,2.8,-4.06
15.5,2.8,-4.06
10.8,1.4,1.74
10.8,1.4,1.74
11.1,0.6,2.02
12.7,3.7,-1.7
7.6,2.6,0.32
7.6,2.6,0.32
9.4,-0.8,-3.12
16.2,0.3,-0.92
7.6,2.6,0.32
9.4,-0.8,-3.12
9.4,-0.8,-3.12
13.9,-0.3,0.79
10.8,1.4,1.74
16.2,0.3,-0.92
12.7,3.7,-1.7
9.4,-0.8,-3.12
12.7,3.7,-1.7
7.6,2.6,0.32
9.4,-0.8,-3.12
10.8,1.4,1.74
11.1,0.6,2.02
10.8,1.4,1.74
15.5,2.8,-4.06
13.9,-0.3,0.79
7.6,2.6,0.32
7.6,2.6,0.32
15.5,2.8,-4.06
12.4,0.5,1.79
7.6,2.6,0.32
9.4,-0.8,-3.12
16.2,0.3,-0.92
9.4,-0.8,-3.12
12.4,0.5,1.79
10.8,1.4,1.74
13.9,-0.3,0.79
8.9,1.4,3.51
12.4,0.5,1.79
9.4,-0.8,-3.12
12.4,0.5,1.79
10.8,1.4,1.74
9.4,-0.8,-3.12
12.4,0.5,1.79
10.8,1.4,1.74
8.9,1.4,3.51
16.2,0.3,-0.92
12.4,0.5,1.79
9.4,-0.8,-3.12
11.1,0.6,2.02
15.5,2.8,-4.06
9.4,-0.8,-3.12
13.9,-0.3,0.79
12.7,3.7,-1.7
15.5,2.8,-4.06
10.8,1.4,1.74
12.4,0.5,1.79
8.9,1.4,3.51
12.4,0.5,1.79
7.6,2.6,0.32
7.6,2.6,0.32
13.9,-0.3,0.79
11.1,0.6,2.02
10.8,1.4,1.74
12.7,3.7,-1.7
13.9,-0.3,0.79
8.9,1.4,3.51
11.1,0.6,2.02
10.8,1.4,1.74
7.6,2.6,0.32
13.9,-0.3,0.79
12.7,3.7,-1.7
9.4,-0.8,-3.12
9.4,-0.8,-3.12
7.6,2.6,0.32
12.4,0.5,1.79
7.6,2.6,0.32
15.5,2.8,-4.06
10.8,1.4,1.74
7.6,2.6,0.32
10.8,1.4,1.74
9.4,-0.8,-3.12
11.1,0.6,2.02
9.4,-0.8,-3.12
12.7,3.7,-1.7
7.6,2.6,0.32
13.9,-0.3,0.79
16.2,0.3,-0.92
15.5,2.8,-4.06
10.8,1.4,1.74
15.5,2.8,-4.06
10.8,1.4,1.74
12.4,0.5,1.79
8.9,1.4,3.51
12.7,3.7,-1.7
7.6,2.6,0.32
7.6,2.6,0.32
7.6,2.6,0.32
8.9,1.4,3.51
7.6,2.6,0.32
11.1,0.6,2.02
10.8,1.4,1.74
13.9,-0.3,0.79
12.4,0.5,1.79
10.8,1.4,1.74
10.8,1.4,1.74
12.7,3.7,-1.7
7.6,2.6,0.32
10.8,1.4,1.74
9.4,-0.8,-3.12
13.9,-0.3,0.79
10.8,1.4,1.74
11.1,0.6,2.02
15.5,2.8,-4.06
13.9,-0.3,0.79
10.8,1.4,1.74
15.5,2.8,-4.06
15.5,2.8,-4.06
12.4,0.5,1.79
10.8,1.4,1.74
10.8,1.4,1.74
12.7,3.7,-1.7
16.2,0.3,-0.92
15.5,2.8,-4.06
7.6,2.6,0.32
9.4,-0.8,-3.12
12.4,0.5,1.79
13.9,-0.3,0.79
15.5,2.8,-4.06
7.6,2.6,0.32
12.4,0.5,1.79
16.2,0.3,-0.92
12.4,0.5,1.79
7.6,2.6,0.32
16.2,0.3,-0.92
12.4,0.5,1.79
7.6,2.6,0.32
10.8,1.4,1.74
8.9,1.4,3.51
12.4,0.5,1.79
8.9,1.4,3.51
12.7,3.7,-1.7
8.9,1.4,3.51
10.8,1.4,1.74
16.2,0.3,-0.92
12.4,0.5,1.79
12.7,3.7,-1.7
10.8,1.4,1.74
16.2,0.3,-0.92
9.4,-0.8,-3.12
9.4,-0.8,-3.12
12.7,3.7,-1.7
12.7,3.7,-1.7
11.1,0.6,2.02
9.4,-0.8,-3.12
13.9,-0.3,0.79
15.5,2.8,-4.06
7.6,2.6,0.32
9.4,-0.8,-3.12
12.7,3.7,-1.7
9.4,-0.8,-3.12
7.6,2.6,0.32
9.4,-0.8,-3.12
10.8,1.4,1.74
7.6,2.6,0.32
12.4,0.5,1.79
13.9,-0.3,0.79
9.4,-0.8,-3.12
10.8,1.4,1.74
7.6,2.6,0.32
11.1,0.6,2.02
12.7,3.7,-1.7
12.4,0.5,1.79
7.6,2.6,0.32
10.8,1.4,1.74
12.4,0.5,1.79
12.4,0.5,1.79
9.4,-0.8,-3.12
11.1,0.6,2.02
11.1,0.6,2.02
7.6,2.6,0.32
8.9,1.4,3.51
7.6,2.6,0.32
9.4,-0.8,-3.12
7.6,2.6,0.32
7.6,2.6,0.32
7.6,2.6,0.32
7.6,2.6,0.32
12.4,0.5,1.79
16.2,0.3,-0.92
9.4,-0.8,-3.12
7.6,2.6,0.32
12.7,3.7,-1.7
12.4,0.5,1.79
12.4,0.5,1.79
7.6,2.6,0.32
12.7,3.7,-1.7
7.6,2.6,0.32
11.1,0.6,2.02
9.4,-0.8,-3.12
13.9,-0.3,0.79
10.8,1.4,1.74
12.7,3.7,-1.7
9.4,-0.8,-3.12
12.7,3.7,-1.7
12.4,0.5,1.79
9.4,-0.8,-3.12
12.4,0.5,1.79
7.6,2.6,0.32
10.8,1.4,1.74
15.5,2.8,-4.06
15.5,2.8,-4.06
10.8,1.4,1.74
15.5,2.8,-4.06
10.8,1.4,1.74
11.1,0.6,2.02
9.4,-0.8,-3.12
9.4,-0.8,-3.12
11.1,0.6,2.02
9.4,-0.8,-3.12
16.2,0.3,-0.92
9.4,-0.8,-3.12
9.4,-0.8,-3.12
7.6,2.6,0.32
10.8,1.4,1.74
15.5,2.8,-4.06
16.2,0.3,-0.92
12.7,3.7,-1.7
10.8,1.4,1.74
15.5,2.8,-4.06
12.7,3.7,-1.7
13.9,-0.3,0.79
10.8,1.4,1.74
13.9,-0.3,0.79
13.9,-0.3,0.79
12.4,0.5,1.79
9.4,-0.8,-3.12
11.1,0.6,2.02
7.6,2.6,0.32
16.2,0.3,-0.92
16.2,0.3,-0.92
15.5,2.8,-4.06
11.1,0.6,2.02
13.9,-0.3,0.79
9.4,-0.8,-3.12
12.7,3.7,-1.7
